prediction,target
0.42980775,-0.87229204
-0.06250579,-1.0439491
0.13668388,-1.0439491
0.06805101,0.5350416
0.119787306,-0.30509105
0.29404703,-0.8926743
-0.009256244,-0.8385339
0.4391884,-0.033114847
0.05534452,-0.14266966
-0.040549964,-0.3105051
0.48319784,-0.94363004
0.31012493,-0.101268135
-0.15222418,-0.508914
0.5621518,-0.20031333
-0.15473655,-0.15222387
